0	73	0	142	0	0	0	0	0
0	20	0	39	0	0	0	0	0
17	0	0	0	0	0	0	0	0
0	79	0	156	0	0	0	0	0
0	24	0	42	0	0	0	0	0
0	71	0	135	0	0	0	0	0
0	71	0	139	0	0	0	0	0
0	39	0	37	0	0	0	0	0
0	8	0	12	0	0	0	0	0
0	61	0	114	0	0	0	0	0
0	27	0	49	0	0	0	0	0
0	72	0	144	0	0	0	0	0
0	71	0	142	0	0	0	0	0
0	60	0	117	0	0	0	0	0
0	70	0	140	0	0	0	0	0
0	0	0	0	8	0	0	0	0
0	20	0	24	0	0	0	0	0
0	73	0	146	0	0	0	0	0
0	2	0	3	0	0	0	0	0
2	9	0	18	0	0	0	0	0
0	71	0	141	0	0	0	0	0
0	23	0	45	0	0	0	0	0
0	10	0	20	0	0	0	0	0
0	3	0	5	0	0	0	0	0
30	5	0	5	0	0	0	0	0
0	78	0	152	0	0	0	0	0
0	11	0	21	0	0	0	0	0
0	9	0	9	0	0	0	0	0
0	52	0	104	0	0	0	0	0
0	1	0	2	0	0	0	0	0
0	67	0	131	0	0	0	0	0
0	25	0	50	0	0	0	0	0
0	1	0	1	0	0	0	0	0
0	3	0	3	0	0	0	0	0
0	1	0	1	0	0	0	0	0
0	72	0	142	0	0	0	0	0
0	10	0	16	0	0	0	0	0
0	21	0	24	0	0	0	0	0
0	29	0	55	0	0	0	0	0
0	20	0	25	0	0	0	0	0
0	1	0	1	0	0	0	0	0
0	58	0	116	0	0	0	0	0
0	11	0	18	0	0	0	0	0
0	7	0	8	0	0	0	0	0
0	23	0	45	0	0	0	0	0
0	74	0	145	0	0	0	0	0
0	25	0	47	0	0	0	0	0
0	70	0	140	0	0	0	0	0
0	6	0	11	0	0	0	0	0
0	64	0	124	0	0	0	0	0
0	32	0	62	0	0	0	0	0
0	65	0	128	0	0	0	0	0
0	3	0	5	0	0	0	0	0
0	19	0	18	0	0	0	0	0
0	6	0	10	0	0	0	0	0
0	11	0	21	0	0	0	0	0
0	8	0	14	0	0	0	0	0
0	4	0	7	0	0	0	0	0
0	9	0	9	0	0	0	0	0
0	18	0	35	0	0	0	0	0
0	13	0	26	0	0	0	0	0
0	5	0	8	0	0	0	0	0
0	47	0	94	0	0	0	0	0
0	96	0	187	0	0	0	0	0
0	7	0	13	0	0	0	0	0
0	8	0	12	0	0	0	0	0
0	7	0	8	0	0	0	0	0
0	33	0	64	0	0	0	0	0
0	8	0	14	0	0	0	0	0
0	36	0	65	0	0	0	0	0
0	8	0	14	0	0	0	0	0
0	26	0	47	0	0	0	0	0
0	7	0	12	0	0	0	0	0
0	9	0	13	0	0	0	0	0
0	6	0	7	0	0	0	0	0
0	6	0	11	0	0	0	0	0
0	7	0	12	0	0	0	0	0
0	7	0	13	0	0	0	0	0
0	2	0	4	0	0	0	0	0
0	5	0	8	0	0	0	0	0
0	9	0	17	0	0	0	0	0
31	0	0	0	0	0	0	0	0
0	7	0	13	0	0	0	0	0
0	1	0	1	0	0	0	0	0
0	8	0	8	0	0	0	0	0
0	4	0	5	0	0	0	0	0
17	22	0	44	0	0	0	0	0
0	2	0	2	0	0	0	0	0
0	26	0	30	0	0	0	0	0
0	4	0	8	0	0	0	0	0
0	11	0	12	0	0	0	0	0
0	10	0	14	0	0	0	0	0
0	6	0	7	0	0	0	0	0
0	23	0	45	0	0	0	0	0
0	5	0	6	0	0	0	0	0
0	28	0	56	0	0	0	0	0
0	2	0	4	0	0	0	0	0
0	1	0	1	0	0	0	0	0
0	3	0	3	0	0	0	0	0
0	3	0	3	0	0	0	0	0
0	32	0	63	0	0	0	0	0
0	91	0	181	0	0	0	0	0
0	11	0	20	0	0	0	0	0
0	32	0	63	0	0	0	0	0
0	1	0	1	0	0	0	0	0
0	72	0	144	0	0	0	0	0
0	144	0	287	0	0	0	0	0
2	0	0	0	0	0	0	0	0
0	1	0	2	0	0	0	0	0
0	38	0	76	0	0	0	0	0
0	75	0	147	0	0	0	0	0
0	71	0	142	0	0	0	0	0
0	63	0	123	0	0	0	0	0
0	72	0	141	0	0	0	0	0
0	71	0	140	0	0	0	0	0
0	60	0	117	0	0	0	0	0
0	70	0	140	0	0	0	0	0
0	1	0	2	0	0	0	0	0
0	70	0	139	0	0	0	0	0
0	1	0	1	0	0	0	0	0
0	72	0	144	0	0	0	0	0
0	24	0	22	0	0	0	0	0
0	1	0	1	0	0	0	0	0
0	72	0	142	0	0	0	0	0
0	17	0	31	0	0	0	0	0
0	46	0	91	0	0	0	0	0
0	18	0	35	0	0	0	0	0
0	72	0	140	0	0	0	0	0
0	16	0	30	0	0	0	0	0
0	13	0	26	0	0	0	0	0
0	54	0	103	0	0	0	0	0
0	137	0	274	0	0	0	0	0
0	4	0	7	0	0	0	0	0
0	11	0	21	0	0	0	0	0
0	69	0	138	0	0	0	0	0
0	72	0	138	0	0	0	0	0
0	9	0	9	0	0	0	0	0
0	10	0	20	0	0	0	0	0
0	3	0	5	0	0	0	0	0
27	7	0	7	0	0	0	0	0
2	1	0	1	0	0	0	0	0
0	44	0	86	0	0	0	0	0
0	8	0	12	0	0	0	0	0
0	5	0	7	0	0	0	0	0
0	5	0	9	0	0	0	0	0
0	47	0	52	0	0	0	0	0
0	6	0	11	0	0	0	0	0
0	79	0	153	0	0	0	0	0
2	0	0	0	0	0	0	0	0
0	78	0	155	0	0	0	0	0
0	17	0	34	0	0	0	0	0
0	24	0	16	0	0	0	0	0
0	58	0	115	0	0	0	0	0
0	4	0	7	0	0	0	0	0
0	9	0	15	0	0	0	0	0
0	1	0	1	0	0	0	0	0
17	0	0	0	0	0	0	0	0
0	1	0	1	0	0	0	0	0
2	0	0	0	0	0	0	0	0
0	1	0	1	0	0	0	0	0
24	0	0	0	0	0	0	0	0
0	1	0	1	0	0	0	0	0
0	1	0	1	0	0	0	0	0
17	0	0	0	0	0	0	0	0
0	1	0	1	0	0	0	0	0
2	0	0	0	0	0	0	0	0
131	30	0	30	0	0	0	0	0
0	12	0	11	0	0	0	0	0
0	57	0	57	0	0	0	0	0
0	39	0	43	0	0	0	0	0
0	19	0	20	0	0	0	0	0
0	126	0	139	0	0	0	0	0
0	80	0	107	0	0	0	0	0
0	53	0	57	0	0	0	0	0
0	255	0	294	0	0	0	0	0
0	24	0	28	0	0	0	0	0
0	9	0	11	0	0	0	0	0
0	9	0	11	0	0	0	0	0
0	14	0	16	0	0	0	0	0
0	9	0	11	0	0	0	0	0
0	15	0	17	0	0	0	0	0
0	9	0	11	0	0	0	0	0
0	9	0	10	0	0	0	0	0
0	9	0	11	0	0	0	0	0
0	68	0	74	0	0	0	0	0
0	9	0	11	0	0	0	0	0
0	9	0	11	0	0	0	0	0
0	9	0	11	0	0	0	0	0
0	9	0	11	0	0	0	0	0
0	9	0	11	0	0	0	0	0
0	9	0	10	0	0	0	0	0
0	9	0	10	0	0	0	0	0
0	9	0	10	0	0	0	0	0
0	9	0	11	0	0	0	0	0
0	9	0	11	0	0	0	0	0
0	9	0	11	0	0	0	0	0
0	21	0	25	0	0	0	0	0
0	9	0	11	0	36	0	27	0
0	9	9	11	25	94	12	88	0
0	38	0	51	0	0	0	0	0
0	9	0	10	0	0	0	0	0
0	58	10	94	0	0	17	0	0
0	9	0	10	0	0	0	0	0
0	61	7	107	0	0	9	0	0
0	20	0	22	0	0	0	0	0
0	9	0	10	23	0	0	0	0
0	56	6	100	0	0	7	0	0
0	67	7	122	12	6	8	6	0
0	14	0	16	0	0	0	0	0
0	9	0	11	23	0	0	0	0
0	45	0	83	0	0	0	0	0
0	20	9	26	0	0	15	0	0
0	18	0	21	0	0	0	0	0
0	51	5	98	0	0	5	0	0
0	9	0	11	0	0	0	0	0
0	9	0	11	0	0	0	0	0
120	58	6	106	0	0	6	0	0
0	9	0	10	0	0	0	0	0
0	59	6	107	12	0	7	0	0
0	15	0	16	3	0	0	0	0
0	52	6	94	136	0	6	0	0
0	9	0	11	6	0	0	0	0
11	9	0	11	0	0	0	0	0
22	72	6	121	0	0	6	0	0
0	141	0	144	0	0	0	0	0
0	11	0	15	0	0	0	0	0
0	168	0	144	0	0	0	0	0
0	9	0	10	0	0	0	0	0
74	10	0	13	0	0	0	0	0
0	90	0	121	0	0	0	0	0
0	12	0	15	0	0	0	0	0
0	37	0	37	0	0	0	0	0
0	53	0	74	0	0	0	0	0
0	60	0	76	0	0	0	0	0
0	24	0	23	0	0	0	0	0
0	9	0	11	0	0	0	0	0
0	110	0	62	0	0	0	0	0
0	355	0	404	0	0	0	0	0
0	35	0	49	0	0	0	0	0
0	187	0	229	0	0	0	0	0
0	47	0	31	0	0	0	0	0
0	135	0	139	0	0	0	0	0
0	177	0	239	0	120	0	96	0
0	12	0	13	0	25	0	21	0
0	45	0	56	0	0	0	0	0
0	102	0	123	0	0	0	0	0
0	21	0	26	0	0	0	0	0
0	19	0	34	0	0	0	0	0
0	140	0	175	0	0	0	0	0
0	264	0	262	0	0	0	0	0
0	182	0	213	0	0	0	0	0
0	9	0	11	0	0	0	0	0
0	105	0	118	0	0	0	0	0
23	109	0	133	25	0	0	0	0
24	98	0	114	0	0	0	0	0
0	256	0	289	0	0	0	0	0
0	21	0	24	0	0	0	0	0
0	37	0	45	23	0	0	0	0
0	114	0	153	0	0	0	0	0
0	9	0	11	0	0	0	0	0
0	114	0	122	0	0	0	0	0
0	14	0	17	0	0	0	0	0
0	9	0	11	0	0	0	0	0
0	9	0	11	0	0	0	0	0
0	18	0	16	0	0	0	0	0
0	168	0	174	67	0	0	0	0
0	33	0	37	0	0	0	0	0
0	16	0	15	0	0	0	0	0
51	99	0	147	0	0	0	0	0
0	13	0	16	0	0	0	0	0
0	23	0	22	0	0	0	0	0
0	263	0	312	0	0	0	0	0
462	9	0	11	0	0	0	0	0
0	6	0	3	0	0	0	0	0
23	298	0	351	0	0	0	0	0
0	123	0	143	0	0	0	0	0
0	475	0	628	0	0	0	0	0
0	9	0	10	35	0	0	0	0
0	125	0	160	0	0	0	0	0
0	95	0	141	0	0	0	0	0
0	26	0	29	0	0	0	0	0
0	22	0	28	0	0	0	0	0
0	118	0	135	0	0	0	0	0
0	97	0	154	0	0	0	0	0
0	126	0	144	0	0	0	0	0
35	17	0	15	0	0	0	0	0
256	21	0	43	45	0	0	0	0
0	260	0	286	0	0	0	0	0
0	20	0	22	0	0	0	0	0
0	25	0	26	0	0	0	0	0
0	24	0	25	0	0	0	0	0
0	87	0	112	0	0	0	0	0
0	15	0	14	3	0	0	0	0
0	14	0	13	113	0	0	0	0
0	126	0	145	6	0	0	0	0
0	57	0	65	0	0	0	0	0
0	39	0	56	24	0	0	0	0
0	65	0	81	0	0	0	0	0
0	370	0	483	0	0	0	0	0
0	189	0	237	0	0	0	0	0
0	9	0	11	0	0	0	0	0
0	25	0	23	35	0	0	0	0
0	9	0	10	0	0	0	0	0
0	335	0	421	0	0	0	0	0
0	39	0	57	23	0	0	0	0
0	48	0	62	0	0	0	0	0
0	231	0	262	0	0	0	0	0
0	13	0	15	0	0	0	0	0
0	11	0	29	0	0	0	0	0
0	19	0	19	0	0	0	0	0
0	70	0	85	0	0	0	0	0
0	102	0	129	0	0	0	0	0
0	115	0	137	13	0	0	0	0
0	0	0	0	82	0	0	0	0
774	31	0	19	6	0	0	0	0
259	0	0	0	0	0	0	0	0
0	138	0	186	0	0	0	0	0
23	143	0	146	0	0	0	0	0
0	20	0	18	0	0	0	0	0
0	44	0	32	0	0	0	0	0
0	40	0	53	0	0	0	0	0
0	0	138	0	0	12	120	13	0
0	10	0	9	0	0	0	0	0
0	167	0	213	0	0	0	0	0
384	96	0	133	0	0	0	0	0
0	3	0	5	0	0	0	0	0
0	59	0	54	8	0	0	0	0
0	26	0	27	0	0	0	0	0
0	10	0	21	0	0	0	0	0
0	6	0	7	0	0	0	0	0
0	5	0	5	0	0	0	0	0
0	19	0	10	67	0	0	0	0
0	5	0	4	600	0	0	0	0
0	55	0	54	6	0	0	0	0
0	90	0	46	0	0	0	0	0
23	7	0	4	23	0	0	0	0
0	229	0	285	0	0	0	0	0
0	16	0	17	0	0	0	0	0
0	31	0	46	0	0	0	0	0
0	0	9	0	0	203	9	166	0
0	196	0	208	0	0	0	0	0
0	25	0	20	0	0	0	0	0
0	55	0	79	0	0	0	0	0
436	18	0	28	0	0	0	0	0
0	55	0	69	0	0	0	0	0
0	166	0	147	68	0	0	0	0
26	113	0	65	41	0	0	0	0
0	278	0	249	6	0	0	0	0
0	33	0	39	0	0	0	0	0
0	27	0	37	0	0	0	0	0
0	48	0	59	0	12	0	13	0
0	146	0	194	42	0	0	0	0
0	68	10	103	0	0	16	0	0
0	40	5	69	0	0	5	0	0
0	4	0	7	0	0	0	0	0
0	115	0	88	0	8	0	16	0
0	35	0	37	0	10	0	25	0
0	125	5	118	0	5	5	6	0
0	173	0	158	0	8	0	14	0
0	27	0	40	0	0	0	0	0
91	79	6	109	0	0	6	0	0
20	12	0	12	0	0	0	0	0
6	137	0	155	68	0	0	0	0
0	139	0	116	634	0	0	0	0
0	4	0	4	6	7	0	11	0
17	197	7	339	0	0	8	0	0
0	23	0	21	7	0	0	0	0
0	156	0	185	43	0	0	0	0
0	254	0	326	0	0	0	0	0
24	98	14	115	0	0	31	0	0
299	89	0	124	0	0	0	0	0
0	4	0	7	0	0	0	0	0
0	134	0	111	0	5	0	6	0
25	27	0	32	0	0	0	0	0
28	197	0	240	0	0	0	0	0
0	58	0	59	51	0	0	0	0
79	100	0	125	0	0	0	0	0
20	107	0	127	73	0	0	0	0
8	49	0	65	0	0	0	0	0
0	129	0	136	0	0	0	0	0
0	81	0	119	0	0	0	0	0
50	102	0	64	0	0	0	0	0
0	149	0	163	0	0	0	0	0
0	228	0	186	95	7	0	10	0
0	5	0	9	3	0	0	0	0
0	305	0	286	0	6	0	7	0
0	0	0	0	3	0	0	0	0
0	59	0	63	15	0	0	0	0
2	36	0	28	8	0	0	0	0
0	5	0	9	12	0	0	0	0
0	114	0	68	0	8	0	13	0
26	13	0	14	0	0	0	0	0
0	120	0	136	0	0	0	0	0
0	5	0	3	0	0	0	0	0
0	21	0	27	0	0	0	0	0
0	91	0	123	0	0	0	0	0
0	169	0	248	0	0	0	0	0
203	17	0	28	157	0	0	0	0
391	96	0	95	113	0	0	0	0
123	15	0	21	3	0	0	0	0
47	29	0	35	3	0	0	0	0
0	168	126	200	40	0	109	0	0
0	0	0	0	12	13	0	12	0
24	23	0	29	0	0	0	0	0
0	60	0	73	0	0	0	0	0
0	217	0	242	0	0	0	0	0
0	90	0	114	0	0	0	0	0
0	44	0	57	0	0	0	0	0
0	151	0	111	0	0	0	0	0
0	158	0	203	0	0	0	0	0
0	37	0	40	0	0	0	0	0
0	96	0	136	8	0	0	0	0
0	0	0	0	19	0	0	0	0
0	1	0	0	18	0	0	0	0
0	52	0	56	5	0	0	0	0
0	60	0	56	0	0	0	0	0
0	30	0	32	0	0	0	0	0
0	144	0	86	11	0	0	0	0
0	69	0	79	0	0	0	0	0
0	165	0	181	0	0	0	0	0
0	39	0	40	0	0	0	0	0
0	37	0	29	0	0	0	0	0
0	14	0	12	0	0	0	0	0
0	13	0	14	0	0	0	0	0
0	115	10	118	0	0	11	0	0
0	55	0	53	0	0	0	0	0
82	115	13	126	97	0	14	0	0
189	70	0	74	54	0	0	0	0
0	581	0	421	0	0	0	0	0
0	62	0	64	0	0	0	0	0
0	98	0	120	0	0	0	0	0
24	120	0	85	0	0	0	0	0
0	46	0	56	0	0	0	0	0
0	19	22	24	0	0	13	0	0
24	34	117	30	52	11	99	11	0
2	46	0	43	19	0	0	0	0
0	151	0	157	0	0	0	0	0
0	62	0	34	0	0	0	0	0
0	58	0	61	0	0	0	0	0
0	108	0	163	0	7	0	9	0
2	165	0	283	0	0	0	0	0
17	64	0	86	0	0	0	0	0
25	105	0	104	0	0	0	0	0
0	22	0	21	0	37	0	40	0
0	53	0	45	0	0	0	0	0
0	36	0	32	0	0	0	0	0
0	14	0	10	37	0	0	0	0
0	46	0	43	0	67	0	46	0
54	68	12	84	0	95	12	85	0
174	9	0	10	0	0	0	0	0
0	67	0	70	30	0	0	0	0
0	37	0	37	0	0	0	0	0
0	13	0	9	0	5	0	6	0
0	134	0	167	0	0	0	0	0
23	0	0	0	0	0	0	0	0
0	33	151	36	0	0	129	0	0
24	18	0	14	0	0	0	0	0
0	275	1	303	0	0	1	0	0
0	2	0	4	26	0	0	0	0
0	25	0	30	0	0	0	0	0
0	28	0	37	0	7	0	11	0
0	65	0	93	0	0	0	0	0
360	137	0	227	0	0	0	0	0
32	376	0	306	0	233	0	182	0
0	560	13	408	5	16	14	10	0
0	427	0	495	54	0	0	0	0
0	93	0	49	24	0	0	0	0
0	76	0	42	0	0	0	0	0
0	50	0	52	0	0	0	0	0
0	88	0	45	0	0	0	0	0
0	0	0	0	26	15	0	15	0
0	13	0	15	0	0	0	0	0
0	37	0	41	0	0	0	0	0
0	200	0	274	0	125	0	100	0
0	613	0	294	0	12	0	12	0
0	238	0	243	24	0	0	0	0
0	71	0	126	48	0	0	0	0
0	15	0	8	41	0	0	0	0
0	2	0	3	6	12	0	15	0
26	103	0	134	0	0	0	0	0
0	238	0	386	0	36	0	34	0
0	685	0	563	0	0	0	0	0
0	373	0	514	0	37	0	36	0
0	293	0	308	68	0	0	0	0
0	191	0	186	31	0	0	0	0
0	9	0	7	6	0	0	0	0
0	44	0	53	0	0	0	0	0
0	21	0	20	0	0	0	0	0
25	114	0	129	0	0	0	0	0
0	35	0	38	0	0	0	0	0
0	35	0	38	0	0	0	0	0
0	32	0	20	0	5	0	6	0
0	35	0	38	12	0	0	0	0
0	141	0	198	12	0	0	0	0
0	284	0	447	0	0	0	0	0
19	370	0	540	0	36	0	36	0
0	516	0	471	0	36	0	35	0
25	53	0	81	0	0	0	0	0
0	180	0	235	0	49	0	50	0
0	372	0	321	0	0	0	0	0
0	188	0	153	0	0	0	0	0
0	69	0	68	0	0	0	0	0
24	0	0	0	65	0	0	0	0
0	46	0	48	32	72	0	70	0
0	21	0	23	30	0	0	0	0
24	36	0	38	34	0	0	0	0
25	5	0	3	0	12	0	15	0
2	8	0	6	0	0	0	0	0
120	0	0	0	0	0	0	0	0
0	39	0	36	0	0	0	0	0
242	1	0	1	0	37	0	37	0
90	0	11	0	73	0	12	0	0
0	53	0	104	0	0	0	0	0
0	218	0	216	0	82	0	75	0
0	47	0	41	49	0	0	0	0
2	96	13	94	130	122	11	100	0
0	12	0	10	323	10	0	11	0
0	23	0	22	0	0	0	0	0
0	31	0	30	0	0	0	0	0
0	103	0	130	0	0	0	0	0
0	395	0	558	0	0	0	0	0
0	74	0	90	73	37	0	35	0
0	55	0	58	62	0	0	0	0
0	17	0	15	6	13	0	26	0
0	37	0	30	0	72	0	86	0
0	110	0	123	12	0	0	0	0
0	15	0	16	12	0	0	0	0
0	52	0	104	12	33	0	192	0
0	45	0	48	5	38	0	37	0
26	0	0	0	19	127	0	111	0
0	62	0	36	0	8	0	17	0
17	220	0	300	0	32	0	30	0
0	38	0	41	0	11	0	12	0
22	72	0	71	0	0	0	0	0
26	6	0	6	0	0	0	0	0
24	38	0	39	0	9	0	7	0
24	54	0	64	0	36	0	35	0
0	80	0	48	0	0	0	0	0
0	300	124	345	0	18	105	17	0
0	143	5	184	0	0	4	0	0
0	61	0	44	0	33	0	192	0
0	67	0	55	67	0	0	0	0
0	24	0	24	34	0	0	0	0
0	76	0	82	43	31	0	29	0
0	41	0	41	48	0	0	0	0
0	4	0	5	10	38	0	37	0
0	0	0	0	17	5	0	6	0
0	105	0	55	9	0	0	0	0
26	0	0	0	13	0	0	0	0
0	138	124	183	0	5	104	5	0
0	6	0	6	0	32	0	33	0
0	73	0	85	0	9	0	8	0
0	313	0	232	0	0	0	0	0
0	138	0	173	85	0	0	0	0
0	53	0	52	54	0	0	0	0
0	146	0	91	120	43	0	49	0
0	14	0	23	16	1	0	1	0
0	12	0	14	33	26	0	23	0
0	49	0	37	0	0	0	0	0
0	124	0	214	116	32	0	191	0
0	96	0	108	276	0	0	0	0
0	113	0	177	103	0	0	0	0
0	134	0	174	0	0	0	0	0
0	40	0	43	6	37	0	34	0
0	6	0	6	14	0	0	0	0
2	0	0	0	0	36	0	35	0
0	50	0	57	0	40	0	44	0
26	24	0	21	0	0	0	0	0
0	119	0	72	441	5	0	5	0
0	44	0	55	0	0	0	0	0
0	165	0	319	0	0	0	0	0
0	151	0	261	56	0	0	0	0
0	191	0	299	554	12	0	14	0
0	11	0	9	12	0	0	0	0
0	5	0	3	9	42	0	60	0
0	6	0	7	11	0	0	0	0
0	36	0	44	12	0	0	0	0
0	17	0	11	0	7	0	8	0
0	52	0	40	0	37	0	37	0
0	171	0	204	0	15	0	14	0
0	38	0	31	0	6	0	7	0
27	140	0	162	0	5	0	4	0
0	45	0	37	12	0	0	0	0
0	29	0	31	0	11	0	12	0
0	9	0	7	0	69	0	66	0
0	60	0	36	0	0	0	0	0
0	45	0	52	0	0	0	0	0
0	108	0	84	0	5	0	6	0
0	120	9	144	108	0	9	0	0
0	0	0	0	116	0	0	0	0
0	0	1	0	0	0	1	0	0
0	82	0	125	0	47	0	40	0
0	34	0	41	0	0	0	0	0
17	61	1	55	106	0	1	0	0
0	93	0	101	339	0	0	0	0
0	19	0	34	0	0	0	0	0
0	53	0	67	8	0	0	0	0
352	9	0	7	0	11	0	13	0
0	19	0	18	0	5	0	4	0
18	48	0	44	0	7	0	12	0
0	108	0	67	0	0	0	0	0
0	34	9	37	60	0	10	0	0
0	17	0	19	52	0	0	0	0
0	87	0	108	0	0	0	0	0
0	98	0	120	0	0	0	0	0
0	110	0	114	262	15	0	14	0
0	20	0	17	30	0	0	0	0
0	289	0	379	0	0	0	0	0
0	0	0	0	202	0	0	0	0
0	42	0	35	3	0	0	0	0
0	66	1	84	244	37	1	36	0
0	108	0	114	53	0	0	0	0
0	5	0	5	33	41	0	53	0
0	30	0	32	0	6	0	7	0
0	4	0	6	0	6	0	7	0
0	0	0	0	119	6	0	6	0
0	4	0	5	19	0	0	0	0
0	13	0	11	0	0	0	0	0
0	113	0	129	0	0	0	0	0
0	213	0	293	0	36	0	35	0
0	59	0	76	68	0	0	0	0
0	0	0	0	55	36	0	35	0
0	83	0	134	0	0	0	0	0
0	66	0	50	15	0	0	0	0
25	10	0	9	10	0	0	0	0
26	14	0	13	29	19	0	17	0
0	16	0	8	0	0	0	0	0
0	126	0	149	0	0	0	0	0
0	33	0	36	0	0	0	0	0
0	18	0	26	9	36	0	35	0
0	0	0	0	54	0	0	0	0
0	0	0	0	16	0	0	0	0
0	131	0	143	0	0	0	0	0
0	44	0	53	15	0	0	0	0
0	0	0	0	14	5	0	4	0
0	73	0	74	0	0	0	0	0
0	6	0	6	0	0	0	0	0
27	40	0	50	0	145	0	142	0
0	65	0	67	0	0	0	0	0
0	207	0	234	0	0	0	0	0
0	52	0	57	0	0	0	0	0
0	55	0	44	0	0	0	0	0
0	102	0	139	0	36	0	35	0
0	0	0	0	258	0	0	0	0
0	104	0	138	0	0	0	0	0
0	45	0	61	0	0	0	0	0
0	89	0	102	0	13	0	25	0
0	42	0	50	0	0	0	0	0
0	42	0	57	3	38	0	36	0
0	74	0	80	3	0	0	0	0
0	41	0	39	5	22	0	23	0
0	73	0	74	0	0	0	0	0
28	72	0	81	0	0	0	0	0
0	143	0	117	0	0	0	0	0
2	0	0	0	0	0	0	0	0
0	124	0	174	0	0	0	0	0
0	24	0	19	18	0	0	0	0
0	279	0	237	32	0	0	0	0
0	33	0	36	0	39	0	43	0
0	2	0	1	0	0	0	0	0
21	5	0	5	0	0	0	0	0
0	20	0	10	314	0	0	0	0
0	74	0	44	189	0	0	0	0
0	5	0	4	157	0	0	0	0
0	57	0	65	0	7	0	11	0
0	144	0	167	45	0	0	0	0
0	51	0	45	0	40	0	51	0
0	22	0	12	12	0	0	0	0
0	206	0	205	12	0	0	0	0
0	84	0	81	10	51	0	53	0
0	32	0	19	238	0	0	0	0
0	49	0	27	0	0	0	0	0
0	149	0	149	0	37	0	36	0
0	149	0	129	0	0	0	0	0
0	202	0	201	0	0	0	0	0
0	99	0	71	0	0	0	0	0
0	14	0	12	0	0	0	0	0
0	22	0	13	0	0	0	0	0
0	66	0	34	8	17	0	19	0
0	36	0	27	5	0	0	0	0
0	22	0	25	0	0	0	0	0
0	9	0	5	0	9	0	9	0
0	253	0	198	3	0	0	0	0
0	17	0	19	38	0	0	0	0
0	12	0	15	0	0	0	0	0
0	169	0	188	89	33	0	191	0
0	188	0	226	122	0	0	0	0
0	482	0	375	0	0	0	0	0
0	194	0	209	148	0	0	0	0
0	213	0	180	178	31	0	29	0
0	33	0	38	21	0	0	0	0
0	0	0	0	15	0	0	0	0
0	17	0	9	3	0	0	0	0
0	82	0	41	0	0	0	0	0
0	64	0	32	0	0	0	0	0
0	40	0	25	185	0	0	0	0
0	112	0	148	0	0	0	0	0
0	51	0	62	60	49	0	51	0
0	5	0	3	289	0	0	0	0
0	284	0	370	552	0	0	0	0
0	97	0	115	30	0	0	0	0
0	50	0	44	5	0	0	0	0
0	174	0	210	0	0	0	0	0
0	123	0	141	0	0	0	0	0
0	269	0	416	0	0	0	0	0
0	291	0	357	0	0	0	0	0
0	134	0	233	4	0	0	0	0
0	6	0	3	209	0	0	0	0
0	167	0	103	54	0	0	0	0
0	290	0	329	51	0	0	0	0
0	114	0	136	0	7	0	11	0
0	136	0	144	0	0	0	0	0
0	135	0	69	49	0	0	0	0
0	0	0	0	183	0	0	0	0
0	262	0	328	0	0	0	0	0
0	117	0	143	169	0	0	0	0
0	332	0	323	24	0	0	0	0
0	204	0	246	45	0	0	0	0
0	480	0	461	5	0	0	0	0
0	349	0	274	0	0	0	0	0
0	286	0	265	0	0	0	0	0
0	321	0	358	0	0	0	0	0
0	430	0	389	12	0	0	0	0
0	26	0	29	0	0	0	0	0
0	165	0	203	15	0	0	0	0
0	490	0	539	179	0	0	0	0
0	351	0	287	8	36	0	34	0
0	286	0	328	0	0	0	0	0
58	0	0	0	0	0	0	0	0
0	10	0	9	25	0	0	0	0
0	8	0	4	0	0	0	0	0
0	82	0	102	0	0	0	0	0
0	195	0	199	9	0	0	0	0
30	184	0	105	9	0	0	0	0
0	0	0	0	10	0	0	0	0
0	86	0	105	0	0	0	0	0
0	220	0	269	0	0	0	0	0
19	181	0	318	0	0	0	0	0
9	327	0	283	126	0	0	0	0
0	72	0	79	79	0	0	0	0
0	386	0	225	315	0	0	0	0
0	103	0	54	0	6	0	6	0
0	75	0	84	0	0	0	0	0
0	18	0	9	170	0	0	0	0
0	70	0	35	2	0	0	0	0
0	139	0	156	0	0	0	0	0
0	183	0	293	280	0	0	0	0
0	70	0	113	5	0	0	0	0
0	89	0	130	86	0	0	0	0
26	74	0	41	34	0	0	0	0
0	216	0	202	0	0	0	0	0
0	105	0	98	0	0	0	0	0
0	146	0	147	0	36	0	34	0
0	71	0	49	0	0	0	0	0
0	48	0	54	39	0	0	0	0
0	253	0	253	215	0	0	0	0
0	9	0	6	141	0	0	0	0
0	196	0	210	153	0	0	0	0
0	5	0	3	0	0	0	0	0
0	47	0	44	0	0	0	0	0
0	0	0	0	26	0	0	0	0
0	42	0	22	63	0	0	0	0
0	102	0	51	0	0	0	0	0
0	66	0	40	6	0	0	0	0
0	167	0	142	67	0	0	0	0
325	318	0	311	68	0	0	0	0
223	308	0	349	0	0	0	0	0
161	96	0	175	0	36	0	34	0
2	0	0	0	0	0	0	0	0
0	65	0	63	0	0	0	0	0
0	22	0	13	80	0	0	0	0
0	10	0	5	0	0	0	0	0
65	250	0	362	6	0	0	0	0
0	91	0	124	24	0	0	0	0
0	565	0	498	8	0	0	0	0
0	205	0	324	0	0	0	0	0
0	202	0	310	0	0	0	0	0
